message_num,question,text,predicted_type,actual_type,pred_type_num,true_type_num,type_is_correct
64425,"Counting means to say numbers one after the other in order.
 
 I am going to show you some numbers, and you tell me what the next number is. 
 
 To get the next number, just count up by 1.
 
 For example:
 Ques: 30, 31, 32 
 Ans: 33
 
 Now you try 😄 
 
 Write Yes to proceed.",Level 4,answer,intent,0,1,0
66346,"Let us compare the height, length, width and weight of different objects.
 
 Measure the distance from the bottom to the top of each object to find the taller or shorter object. 
 Measure the distance from one end to the other end of each object to find the longer or shorter object.
 Measure the distance from one side to the other side of each object to find the wider or narrower object. 
 Measure the weight of each object to find the heavier or lighter object. 
 
 Ques: Look at the image and answer the questions.
 Which cylinder is taller in the given figure?
 Ans: A
 Hint: Compare the height of the drums.
 
 Ques: Which object is heavier in the given figure?
 Ans: B
 Hint: compare the weight of the objects
 
 Would you like to try some questions?
 
 Write yes to proceed.
 
 Look at the images and answer the questions.",Level 4,answer,intent,0,1,0
4181,"We can use a number line or count to compare two numbers. 
 We can also compare the digits in the tens and ones place.
 
 Now we will compare numbers.
 I will give you two numbers and you will have to fill in the blank with the correct statement G, L or E.
 
 Your choices are: 
 G. greater than
 L. less than
 E. equal to
 
 Example:
 Ques: 12 _________ 15
 Ans: L
 
 Hint: Look at the numbers 12 and 15 . 
 What do you see in the tens place? 
 Both numbers have 1.
 Now let us move to the ones place. 
 Since 2 is less than 5, that means 12 is less than 15. 
 
 Shall we try some questions? Type Yes to proceed.",Level 4,answer,intent,0,1,0
7245,"Ordering means arranging things in a particular pattern or sequence.
 For example, you could place your friends in order by their height.
 
 We can use a number line or just count using our fingers.
 On the number line – number 4 is before number 5, number 6 is after number 5,
  number 5 is between number 4 and 6.
 
 
 Let us look at a few examples. Shall we?
 
 Ques: What number comes before 3? 
 Ans: 2
 
 Ques: What number comes after 2?
 Ans: 3
 
 Ques: What comes between 1 and 3?
 Ans: 2
 
 Would you like to try some question like this? Type Yes to proceed.",Level 4,answer,intent,0,1,0
6609,"Multiplication of decimal numbers is almost similar to multiplying whole numbers.
 
 When multiplying decimal numbers, just multiply the numbers ignoring the decimal point. 
 Then count the number of decimal places in the factors. 
 The last step is to move the decimal point counting from the right to the left. 
 
 Look at the image below for an example with steps.
 
 Now shall we try some questions like this?
 
 Type Yes to proceed.",Level 4,answer,answer,0,0,1
68334,5-1= _____,Level 5,answer,intent,0,1,0
68835,"51, 52, 53, 54",Level 5,answer,intent,0,1,0
69163,"1, 2, 3, 4",Level 5,answer,intent,0,1,0
68781,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.","1,2,",answer,answer,0,0,1
74437,"8, 9, k, k+1, 12,16, 17
 
 Given the data set ordered in ascending order with median 11. 
 What is the value of k?","k = 11-1
 k =10",answer,answer,0,0,1
3448,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",Rori I'm not a baby I'm 14,answer,intent,0,1,0
65357,"20, 21, 22, 23","If a 15% increase in the price of a product lead to a 5% fall in the quanty demanded, the demand is what",answer,answer,0,0,1
3337,"If you were to compare an elephant and a mouse, you would say that the elephant is bigger than the mouse. 
 Similarly, all numbers have value. 
 You can compare the value of two numbers to see which is bigger or smaller. 
 
 We can use a number line or count to compare two numbers. 
 When we compare numbers, we can say that a number is bigger (larger) or smaller. 
 
 Example:
 Ques: Which number is larger ? 3 or 5?
 Ans: 5
 
 If we use a number line, we will see that 3 comes before 5. 
 This means that 5 has a bigger value than 3.
 
 Let us try solving some problems! Type Yes to continue.",Level 6,answer,intent,0,1,0
3498,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",Count up to 30,answer,intent,0,1,0
63725,"Now let us order numbers from big to small.
  
 Ques: Which numbers are ordered from largest to smallest?
  A. 3, 9, 5
  B. 9, 5, 3
  C. 5, 9, 3
  
 Ans: B
 Hint: 9 is bigger than 5 and 5 is bigger than 3.
  
 Let us try some questions!
 Let us order numbers from big to small. Pick A, B or C.
 
 Type Yes to proceed.",Level 7,answer,intent,0,1,0
64073,"Fraction is the expression of a part of the whole.
 
 Can we try some questions? 😄 
 
 Look at the shaded region of the shape and write the fraction. Use slash (/) for writing fraction.
 
 Type Yes to continue to solve some questions.",Level 7,answer,intent,0,1,0
64076,"Fraction is the expression of a part of the whole.
 
 Can we try some questions? 😄 
 
 Look at the shaded region of the shape and write the fraction. Use slash (/) for writing fraction.
 
 Type Yes to continue to solve some questions.",Level 7,answer,intent,0,1,0
64448,"72,356 ____72,356",Level 7,answer,intent,0,1,0
64820,"Ordering means arranging things in a particular pattern or sequence.
 For example, you could place your friends in order by their height.
 
 We can use a number line or just count using our fingers.
 On the number line – number 4 is before number 5, number 6 is after number 5,
  number 5 is between number 4 and 6.
 
 
 Let us look at a few examples. Shall we?
 
 Ques: What number comes before 3? 
 Ans: 2
 
 Ques: What number comes after 2?
 Ans: 3
 
 Ques: What comes between 1 and 3?
 Ans: 2
 
 Would you like to try some question like this? Type Yes to proceed.",Level 7,answer,intent,0,1,0
67847,5-3= _____,Level 7,answer,intent,0,1,0
68888,"Scientific notation is a system for representing very large or very small numbers using powers of ten.
 A number is expressed as a product of a coefficient and a power of ten. 
 
 Example: 2360 is written in scientific notation as 2.36 x 10^3
 
 Here 2.36 is called the coeficient and 10^3 is the value raised to the power of 10.
 
 Number of places the decimal point is shifted indicates the numerical value of power 10.
 
 If the shift is to the left, the exponent to the 10 is positive
 If the shift is to the right, the exponent to the 10 is negative
 
 Ques: Change the number to scientific form.
 Choose from the options A, B, C and D.
 1498
 A. 1.498 x 10^3
 B. 14.98 x 10^3
 C. 149.8 x 10^2
 D. 1498 x 10
 
 Ans. A
 Hint: To move the decimal point 3 places to the left, raise the value of 10 by 3.
 
 Ques:Change the number to scientific form.
 Choose from the options A, B, C and D.
 0.001498
 A. 0.01498 x 10^-1
 B. 1.498 x 10^-3
 C. 1498 x 10^-5
 D. 14.98 x 10^-5
 
 Ans. B
 Hint: The decimal point shifts 3 places to the right, hence 10 is raised to the power of -3.
 
 It's time for you to pratice. Are you ready?
 
 Change the number to scientific form.
 Choose from the options A, B, C and D.
 
 Write Yes to proceed.",Level 7,answer,intent,0,1,0
63774,Which number comes before 18?,Level 8,answer,intent,0,1,0
65779,"Start counting from the first number and go till the last number. 
 
 As you read the number, say it aloud and fill in the missing digit.
 
 For example: 
 Q: 7, 8, 9, ___, 11
 A: 10
 
 Now, it's your turn to try.
 
 Write Yes to continue.",Level 8,answer,intent,0,1,0
66049,"Ordering means arranging things in a particular pattern or sequence.
 For example, you could place your friends in order by their height.
 
 We can use a number line or just count using our fingers.
 On the number line – number 4 is before number 5, number 6 is after number 5,
  number 5 is between number 4 and 6.
 
 
 Let us look at a few examples. Shall we?
 
 Ques: What number comes before 3? 
 Ans: 2
 
 Ques: What number comes after 2?
 Ans: 3
 
 Ques: What comes between 1 and 3?
 Ans: 2
 
 Would you like to try some question like this? Type Yes to proceed.",Level 8,answer,intent,0,1,0
66056,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",Level 8,answer,intent,0,1,0
67163,"If you were to compare an elephant and a mouse, you would say that the elephant is bigger than the mouse. 
 Similarly, all numbers have value. 
 You can compare the value of two numbers to see which is bigger or smaller. 
 
 We can use a number line or count to compare two numbers. 
 When we compare numbers, we can say that a number is bigger (larger) or smaller. 
 
 Example:
 Ques: Which number is larger ? 3 or 5?
 Ans: 5
 
 If we use a number line, we will see that 3 comes before 5. 
 This means that 5 has a bigger value than 3.
 
 Let us try solving some problems! Type Yes to continue.",Level 8,answer,intent,0,1,0
63716,"We have learnt how to compare numbers to check which is bigger or smaller.
 
 We will use the same strategy to order the numbers from small to big or big to small.
 
 I will give you 3 numbers and 3 options A, B and C. Select the correct option.
 
 Ques: Which numbers are ordered from smallest to largest?
 A. 4, 9, 2
 B. 9, 4, 2
 C. 2, 4, 9
 
 Ans: C
 
 Let us try some questions!
 
 Let us order numbers from small to big. Write A, B or C.
 
 Type Yes to proceed.",Level 9,answer,intent,0,1,0
63779,"Ordering means arranging things in a particular pattern or sequence.
 For example, you could place your friends in order by their height.
 
 We can use a number line or just count using our fingers.
 On the number line – number 4 is before number 5, number 6 is after number 5,
  number 5 is between number 4 and 6.
 
 
 Let us look at a few examples. Shall we?
 
 Ques: What number comes before 3? 
 Ans: 2
 
 Ques: What number comes after 2?
 Ans: 3
 
 Ques: What comes between 1 and 3?
 Ans: 2
 
 Would you like to try some question like this? Type Yes to proceed.",Level 9,answer,intent,0,1,0
63918,Which one of the following shapes is congruent to the given shape?,Level 9,answer,intent,0,1,0
63926,"For now, please type *menu* to pick a different skill.",Level 9,answer,intent,0,1,0
64117,"15, ___, 17, 18",Level 9,answer,intent,0,1,0
64668,"Ordering means arranging things in a particular pattern or sequence.
 For example, you could place your friends in order by their height.
 
 We can use a number line or just count using our fingers.
 On the number line – number 4 is before number 5, number 6 is after number 5,
  number 5 is between number 4 and 6.
 
 
 Let us look at a few examples. Shall we?
 
 Ques: What number comes before 3? 
 Ans: 2
 
 Ques: What number comes after 2?
 Ans: 3
 
 Ques: What comes between 1 and 3?
 Ans: 2
 
 Would you like to try some question like this? Type Yes to proceed.",Level 9,answer,intent,0,1,0
65389,Which number comes between 15 and 17?,Level 9,answer,intent,0,1,0
65428,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",Level 9,answer,intent,0,1,0
65450,43 using words is forty three.,Level 9,answer,intent,0,1,0
65881,"Start counting from the first number and go till the last number. 
 
 As you read the number, say it aloud and fill in the missing digit.
 
 For example: 
 Q: 7, 8, 9, ___, 11
 A: 10
 
 Now, it's your turn to try.
 
 Write Yes to continue.",Level 9,answer,intent,0,1,0
66127,"In stable, there are z horses. 10 of them are taken into the yard to exercise. The expression that represents the number of horses left is _____.
 A. 10z
 B. 10-z
 C. 10/z
 D. z-10",Level 9,answer,intent,0,1,0
66265,"20, 21, 22, 23",Level 9,answer,intent,0,1,0
67236,"212,356
 Two hundred and twelve thousand, three hundred and fifty six.",Level 9,answer,intent,0,1,0
67527,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",Level 9,answer,intent,0,1,0
67601,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",Level 9,answer,intent,0,1,0
67865,"For now, please type *menu* to pick a different skill.",Level 9,answer,intent,0,1,0
67976,"Counting means to say numbers one after the other in order.
 
 I am going to show you some numbers, and you tell me what the next number is. 
 
 To get the next number, just count up by 1.
 
 For example:
 Ques: 30, 31, 32 
 Ans: 33
 
 Now you try 😄 
 
 Write Yes to proceed.",Level 9,answer,intent,0,1,0
68001,"22, 23, 24, 25",Level 9,answer,intent,0,1,0
3558,"52,439 __ 52,432",Level 9,answer,intent,0,1,0
4195,"Highest common factor is the largest whole number that can divide 2 or more numbers without a remainder. 
 Therefore, the best thing is to find all the factors of each number and then determine the largest common factor.
 
 Example:
 Ques: What is the highest common factor 18 and 27? 
 Ans: 9
 
 Hint: 
 The factors of 18 are; 1, 2, 3, 6, 9, 18
 The factors of 27 are; 1, 3, 9, 27
 
 From the list above the largest common factor is 9. 
 Therefore, the highest common factor 18 and 27 is 9. 
 
 Do you want to try more questions?
 
 Write the highest common factor of the given numbers.
 
 Type Yes to proceed.",Level 9,answer,intent,0,1,0
8280,"Counting means to say numbers one after the other in order.
 
 I am going to show you some numbers, and you tell me what the next number is. 
 
 To get the next number, just count up by 1.
 
 For example:
 Ques: 30, 31, 32 
 Ans: 33
 
 Now you try 😄 
 
 Write Yes to proceed.",Level 9,answer,intent,0,1,0
68051,"Counting means to say numbers one after the other in order. 
 We can count the number of different things around us.
 
 Count up by 1 to get the next number.
 
 For example:
 Ques: 4, 5, 6 
 Ans: 7
 
 Now you try 😄 
 
 Write Yes to proceed.",Level 9,answer,intent,0,1,0
68392,"1, 2, 3, 4",Level 9,answer,intent,0,1,0
69186,"11, 12, 13, 14",Level 9,answer,intent,0,1,0
69270,"Two shapes are said to be congruent if they have the exact same size and shape. 
 
 Identify corresponding sides and angles and check if they are of the same measurement.
 
 Observe the given image and look at the example.
 
 Example:
 Ques: Which one of the following is congruent to the given shape?
 Choose from options A, B, C and D.
 Hint: Congruent shapes have the same shape and size. The yellow square looks exactly the same as the red square.
 Ans: A
 
 Would you like to try some questions?
 
 Write *Yes* to proceed.",Level 9,answer,intent,0,1,0
69616,"I will show you a number in digits and words. If the numbers match correctly, write T for True. 
 If the two numbers are different, write F for False.
 
 For Example:
 Ques: 482,901 
 Four hundred and eighty two thousand, nine hundred and one.
 Ans: T
 
 Type Yes to proceed.",Level 9,answer,intent,0,1,0
69770,"For now, please type *menu* to pick a different skill.",Level 9,answer,intent,0,1,0
74463,"Which number is smaller? 
 19 or 22?",Level 9,answer,intent,0,1,0
74646,"60% = ____
 Write the answer in fraction form with a slash (/) to seperate the numerator and denominator.",Level 9,answer,intent,0,1,0
64415,"Counting means to say numbers one after the other in order.
 
 I am going to show you some numbers, and you tell me what the next number is. 
 
 To get the next number, just count up by 1.
 
 For example:
 Ques: 30, 31, 32 
 Ans: 33
 
 Now you try 😄 
 
 Write Yes to proceed.",Seventh,answer,intent,0,1,0
64420,"Ordinal numbers tell us the position of something in a sequence. 
 If 10 people are standing in height order, the first person is the shortest and the tenth person is the tallest.
 So first and tenth are called ordinal numbers.
 
 The ordinal numbers 1-10 are as follows: 
 
 1 - First
 2 - Second
 3 - Third
 4 - Fourth
 5 - Fifth
 6 - Sixth
 7 - Seventh
 8 - Eighth
 9 - Ninth
 10 - Tenth
 
 I will give the ordinal number, you can give me the matching number.
 For Example:
 Ques: Third
 Ans: 3
 
 You can refer to the table for support :-)
 Type Yes to proceed.",Seventh,answer,intent,0,1,0
65489,"Fractions and percentages can be used interchangeably.
 We can convert fraction to percentage by dividing the numerator by the denominator and multiplying by 100.
 Add the % symbol to the answer.
 
 Example:
 Ques: Convert the given fraction to percentage.
  7/10 = _____%
 
 Hint: Divide 7 by 10 to get 0.7, 
  0.7 x 100 = 70%
 
 Ans: 70
 
 Would you like to try some questions?
 
 Write *Yes* to proceed.",70℅,answer,answer,0,0,1
